County,County Code,Deaths,Population,Crude Rate
"Trempealeau County, WI",55121,Suppressed,29472,Suppressed
"Vernon County, WI",55123,Suppressed,30759,Suppressed
"Vilas County, WI",55125,Suppressed,21683,Suppressed
"Walworth County, WI",55127,14,103082,Unreliable
"Washburn County, WI",55129,Suppressed,15758,Suppressed
"Washington County, WI",55131,22,135101,16.3
"Waukesha County, WI",55133,64,400621,16
"Waupaca County, WI",55135,Suppressed,51225,Suppressed
"Waushara County, WI",55137,Suppressed,24369,Suppressed
"Winnebago County, WI",55139,23,170414,13.5
"Wood County, WI",55141,Suppressed,73126,Suppressed
"Albany County, WY",56001,Suppressed,38332,Suppressed
"Big Horn County, WY",56003,Suppressed,11906,Suppressed
"Campbell County, WY",56005,Suppressed,46242,Suppressed
"Carbon County, WY",56007,Suppressed,15303,Suppressed
"Converse County, WY",56009,Suppressed,13809,Suppressed
"Crook County, WY",56011,Suppressed,7410,Suppressed
"Fremont County, WY",56013,Suppressed,39803,Suppressed
"Goshen County, WY",56015,Suppressed,13378,Suppressed
"Hot Springs County, WY",56017,Suppressed,4696,Suppressed
"Johnson County, WY",56019,Suppressed,8476,Suppressed
"Laramie County, WY",56021,10,98327,Unreliable
"Lincoln County, WY",56023,Suppressed,19265,Suppressed
"Natrona County, WY",56025,Suppressed,79547,Suppressed
"Niobrara County, WY",56027,Suppressed,2397,Suppressed
"Park County, WY",56029,Suppressed,29568,Suppressed
"Platte County, WY",56031,Suppressed,8562,Suppressed
"Sheridan County, WY",56033,Suppressed,30210,Suppressed
"Sublette County, WY",56035,Suppressed,9799,Suppressed
"Sweetwater County, WY",56037,Suppressed,43534,Suppressed
"Teton County, WY",56039,Suppressed,23265,Suppressed
"Uinta County, WY",56041,Suppressed,20495,Suppressed
"Washakie County, WY",56043,Suppressed,8064,Suppressed
"Weston County, WY",56045,Suppressed,6927,Suppressed
,,48861,325719178,15
