County,County Code,Deaths,Population,Crude Rate
"Rusk County, WI",55107,Suppressed,14127,Suppressed
"St. Croix County, WI",55109,Suppressed,88029,Suppressed
"Sauk County, WI",55111,12,63949,Unreliable
"Sawyer County, WI",55113,Suppressed,16369,Suppressed
"Shawano County, WI",55115,Suppressed,41062,Suppressed
"Sheboygan County, WI",55117,16,115427,Unreliable
"Taylor County, WI",55119,Suppressed,20439,Suppressed
"Trempealeau County, WI",55121,Suppressed,29633,Suppressed
"Vernon County, WI",55123,Suppressed,30814,Suppressed
"Vilas County, WI",55125,Suppressed,21435,Suppressed
"Walworth County, WI",55127,17,102959,Unreliable
"Washburn County, WI",55129,Suppressed,15648,Suppressed
"Washington County, WI",55131,22,134296,16.4
"Waukesha County, WI",55133,53,398424,13.3
"Waupaca County, WI",55135,Suppressed,51533,Suppressed
"Waushara County, WI",55137,Suppressed,24162,Suppressed
"Winnebago County, WI",55139,20,169886,11.8
"Wood County, WI",55141,Suppressed,73107,Suppressed
"Albany County, WY",56001,Suppressed,38256,Suppressed
"Big Horn County, WY",56003,Suppressed,12005,Suppressed
"Campbell County, WY",56005,Suppressed,48803,Suppressed
"Carbon County, WY",56007,Suppressed,15618,Suppressed
"Converse County, WY",56009,Suppressed,14191,Suppressed
"Crook County, WY",56011,Suppressed,7464,Suppressed
"Fremont County, WY",56013,Suppressed,40242,Suppressed
"Goshen County, WY",56015,Suppressed,13390,Suppressed
"Hot Springs County, WY",56017,Suppressed,4679,Suppressed
"Johnson County, WY",56019,Suppressed,8486,Suppressed
"Laramie County, WY",56021,Suppressed,98136,Suppressed
"Lincoln County, WY",56023,Suppressed,19110,Suppressed
"Natrona County, WY",56025,Suppressed,81039,Suppressed
"Niobrara County, WY",56027,Suppressed,2480,Suppressed
"Park County, WY",56029,Suppressed,29353,Suppressed
"Platte County, WY",56031,Suppressed,8680,Suppressed
"Sheridan County, WY",56033,Suppressed,30200,Suppressed
"Sublette County, WY",56035,Suppressed,9769,Suppressed
"Sweetwater County, WY",56037,Suppressed,44165,Suppressed
"Teton County, WY",56039,Suppressed,23191,Suppressed
"Uinta County, WY",56041,Suppressed,20773,Suppressed
"Washakie County, WY",56043,Suppressed,8235,Suppressed
"Weston County, WY",56045,Suppressed,7236,Suppressed
,,43491,323127513,13.5
